earnings,gender,age,region,education,weights
22.11538506,male,39,Northeast,14,311400
10.09615421,female,23,South,12,368122
3.461538553,female,28,West,13,306602
5.555555344,female,45,Midwest,12,279293
32.05128098,male,40,Midwest,14,279293
8.835759163,male,22,Midwest,13,279293
17.94871712,female,27,Midwest,18,279293
21.63461494,male,52,South,16,368122
19.23077011,male,29,Midwest,14,279293
12.01923084,female,23,South,12,368122
11.05769253,male,42,Midwest,12,279293
26.44230843,male,42,West,16,306602
10.57692337,female,25,Midwest,11,279293
32.69230652,male,38,Northeast,12,311400
25.48077011,female,44,South,14,368122
18.34759521,male,54,Northeast,13,311400
12.01923084,male,42,South,9,368122
12.82051277,male,50,West,12,306602
15.38461494,male,38,Midwest,12,279293
11.26105785,female,52,West,14,306602
16.02564049,male,48,Midwest,16,279293
9.890110016,male,53,Midwest,12,279293
4.225961685,male,34,Northeast,14,311400
20.19230843,female,32,West,16,306602
17.62019157,female,34,South,16,368122
14.9572649,female,57,Midwest,12,279293
8.041957855,female,50,Northeast,16,311400
8.905380249,male,39,West,12,306602
22.00854683,female,39,South,18,368122
7.211538315,male,25,Midwest,12,279293
6.593406677,female,27,South,14,368122
13.73626328,female,40,Midwest,12,279293
38.46154022,male,46,Northeast,12,311400
9.615385056,male,49,South,6,368122
15.16346169,male,25,West,12,306602
15.57692337,female,39,South,11,368122
28.84615326,female,54,West,14,306602
29.80769157,male,58,Northeast,13,311400
35.25640869,male,49,Midwest,16,279293
31.73077011,male,46,Northeast,16,311400
12.01923084,female,35,Northeast,12,311400
35.13513565,female,57,Northeast,14,311400
12.98076916,female,41,South,12,368122
13.94230747,male,28,West,12,306602
10.28846169,female,37,Northeast,16,311400
17.30769157,male,50,South,12,368122
38.46154022,male,36,Northeast,18,311400
17.4418602,female,28,South,16,368122
12.01923084,female,57,Northeast,12,311400
20.19230843,female,44,Northeast,16,311400
26.92307663,male,30,South,16,368122
38.46154022,male,49,South,12,368122
9.615385056,male,32,Midwest,11,279293
34.61538315,male,49,West,16,306602
23.84615326,male,48,Northeast,20,311400
7.612179279,female,54,West,12,306602
8.990385056,female,44,South,14,368122
9.704807281,female,46,West,13,306602
10.57692337,male,40,Northeast,10,311400
20.19230843,male,43,South,13,368122
11.05769253,female,45,Northeast,12,311400
4.615384579,female,52,South,14,368122
48.07692337,female,50,South,19,368122
29.32692337,female,49,South,18,368122
14.90384579,female,49,West,12,306602
6.868131638,male,42,West,12,306602
15.76923084,male,42,Midwest,12,279293
9.615385056,male,61,West,12,306602
12.98076916,male,54,West,13,306602
17.69230843,female,49,West,18,306602
33.65384674,female,58,West,18,306602
25,female,28,Northeast,18,311400
16.82692337,female,32,Northeast,16,311400
20.67307663,female,36,West,16,306602
13.46153831,male,46,South,12,368122
26.44230843,male,39,West,13,306602
36.05769348,male,29,South,16,368122
33.65384674,male,56,Midwest,16,279293
24.03846169,male,53,Northeast,12,311400
27.69230843,male,52,Midwest,12,279293
29.9145298,female,41,South,18,368122
11.82692337,male,46,Midwest,12,279293
15.55624104,female,27,West,12,306602
31.25,male,41,Midwest,14,279293
15.38461494,female,50,South,12,368122
15.38461494,female,27,Midwest,14,279293
7.132326126,male,49,Midwest,13,279293
32.69230652,female,38,Midwest,20,279293
21.85314751,male,56,South,13,368122
21.63461494,female,43,Northeast,12,311400
8.653845787,female,22,South,14,368122
6.25,male,46,South,9,368122
9.615385056,female,52,Midwest,13,279293
24.03846169,female,52,West,16,306602
14.96105766,female,53,West,16,306602
8.653845787,female,42,South,10,368122
17.4899044,female,50,South,12,368122
15.73426533,male,44,Midwest,19,279293
9.340659142,female,34,South,12,368122
45.67307663,female,33,West,19,306602
7.75,male,45,West,12,306602
4.038461685,male,24,Midwest,11,279293
24.65483284,male,52,Northeast,16,311400
14.52991486,female,61,Midwest,16,279293
48.07692337,male,47,Midwest,18,279293
16.82692337,female,45,Midwest,12,279293
14.42307663,female,50,South,16,368122
11.21794891,male,36,Midwest,14,279293
20.67307663,male,38,Midwest,13,279293
24.03846169,male,51,West,12,306602
14.42307663,female,61,West,12,306602
29.64743614,male,44,West,12,306602
2.582417488,female,50,Midwest,12,279293
28.84615326,male,48,Northeast,16,311400
24.51922989,male,35,South,18,368122
24.35897446,male,25,Northeast,16,311400
12.30769253,female,32,Northeast,16,311400
5.982905865,female,21,West,12,306602
21.36752129,male,52,West,13,306602
7.957559586,female,52,West,16,306602
33.65384674,male,36,Northeast,16,311400
34.13461685,male,44,South,13,368122
38.46154022,male,44,Midwest,20,279293
16.82692337,male,42,West,12,306602
12.01923084,male,34,West,12,306602
19.831249239999998,male,45,Midwest,12,279293
34.13461685,male,58,South,16,368122
15.57692337,female,58,South,12,368122
23.50427437,male,39,West,13,306602
21.63461494,male,38,Northeast,12,311400
15.38461494,male,24,South,12,368122
9.615385056,male,26,Northeast,12,311400
14.59017086,female,35,Midwest,16,279293
25,male,42,Northeast,12,311400
13.75,female,27,West,14,306602
33.82352829,male,36,Northeast,18,311400
20.19230843,male,62,Northeast,18,311400
12.14574909,male,38,South,12,368122
7.783882618,male,33,South,8,368122
2.747252703,female,22,Midwest,13,279293
33.78378296,male,42,Northeast,16,311400
14.02243614,male,25,South,12,368122
32,male,42,South,9,368122
48.07692337,male,35,West,16,306602
21.63461494,male,46,South,12,368122
14.42307663,male,49,Midwest,10,279293
21.97802162,female,34,West,13,306602
13.46153831,male,35,Northeast,10,311400
17.30769157,male,41,South,14,368122
17.78846169,male,39,West,10,306602
12.5,female,46,South,13,368122
13.84615421,male,53,West,13,306602
14.9572649,female,50,Midwest,12,279293
17.30769157,male,40,South,12,368122
9.935897827,female,30,South,12,368122
9.090909004,female,44,Northeast,12,311400
7.307692528,male,43,South,13,368122
12.01923084,female,28,South,12,368122
41.97836685,female,57,South,12,368122
12.01923084,female,53,Midwest,12,279293
17.94871712,male,28,West,16,306602
16.82692337,male,58,South,13,368122
5.288461685,male,22,South,14,368122
15.86538506,male,42,South,12,368122
24.03846169,male,36,West,13,306602
16.66666603,male,47,South,11,368122
25.64102554,male,37,South,20,368122
7.211538315,female,51,Northeast,8,311400
22.2288456,female,37,South,13,368122
22.7564106,male,52,Northeast,13,311400
4.166666508,female,54,Midwest,12,279293
10.76923084,male,39,Northeast,12,311400
21.15384674,male,36,South,12,368122
8.012820244,female,52,Northeast,12,311400
12.5,male,56,Northeast,12,311400
18.75,male,33,Midwest,16,279293
5.769230843,female,22,South,12,368122
16.02564049,male,39,Midwest,12,279293
15.02596188,female,47,South,18,368122
46.15384674,male,61,South,14,368122
46.63461685,male,32,West,16,306602
24.51922989,male,29,South,18,368122
9.615385056,male,28,South,12,368122
24.03846169,female,42,South,16,368122
19.43076897,male,33,South,16,368122
16.73077011,female,39,Midwest,14,279293
7.211538315,male,54,West,13,306602
26.04166603,male,46,Northeast,13,311400
11.96581173,female,40,South,16,368122
8.17307663,female,36,South,12,368122
21.2550602,female,47,Midwest,14,279293
48.07692337,female,48,West,16,306602
30.76922989,male,30,Midwest,16,279293
4.807692528,female,44,South,6,368122
33.65384674,male,46,Northeast,16,311400
28.36538506,male,44,Northeast,13,311400
14.23076916,male,25,South,16,368122
11.53846169,male,25,Midwest,13,279293
5.128205299,female,57,Northeast,14,311400
8.653845787,female,31,Northeast,12,311400
14.42307663,male,46,South,12,368122
12.01923084,male,32,Midwest,11,279293
19.23077011,male,52,South,14,368122
18.97089386,female,37,West,12,306602
18.26922989,male,43,West,16,306602
10,male,46,South,10,368122
12.98076916,female,48,Northeast,16,311400
24.03846169,male,61,West,12,306602
24.03846169,female,26,West,18,306602
13.94230747,female,25,Northeast,16,311400
31.73077011,male,53,Midwest,16,279293
13.94230747,female,33,Midwest,12,279293
14.42307663,female,24,South,18,368122
13.46153831,male,36,Midwest,12,279293
11.53846169,male,39,South,12,368122
12.98076916,female,50,South,12,368122
30.36437225,male,34,Midwest,16,279293
13.94230747,male,49,Midwest,12,279293
16.48351669,female,31,South,16,368122
33.65384674,male,49,West,18,306602
8.653845787,female,32,South,13,368122
8,female,55,West,12,306602
7.738095284,female,23,Midwest,11,279293
12.65182209,female,52,West,12,306602
12.88509655,male,38,West,16,306602
18.84615326,male,54,Midwest,16,279293
15.74615383,female,53,Midwest,18,279293
48.07692337,male,61,Northeast,18,311400
16.54855728,male,41,South,12,368122
22.43589783,male,46,Midwest,18,279293
13.98601437,male,56,West,13,306602
16.82692337,male,28,South,12,368122
8.653845787,female,44,West,13,306602
13.73626328,female,34,Midwest,16,279293
20.97902107,male,29,South,14,368122
7.692307472,female,48,West,10,306602
10.39500999,female,36,West,12,306602
10.75,female,60,Midwest,16,279293
19.23077011,female,50,Midwest,13,279293
8.241758347,female,38,South,16,368122
19.23077011,female,51,Northeast,8,311400
11.05769253,male,55,West,14,306602
11.53846169,female,38,West,13,306602
9.615385056,male,39,South,12,368122
8,female,39,Northeast,14,311400
5.769230843,male,24,South,9,368122
21.69625282,female,52,Northeast,16,311400
24.03846169,male,54,South,14,368122
7.211538315,female,46,South,13,368122
5.769230843,female,53,South,9,368122
16.82692337,female,34,Midwest,16,279293
6.923077106,female,47,Northeast,13,311400
33.76068497,male,39,South,12,368122
12.5,male,32,South,12,368122
8.17307663,female,28,Northeast,12,311400
9.615385056,male,29,West,16,306602
9.615385056,male,45,Northeast,16,311400
7.488942146,male,58,Northeast,12,311400
14.42307663,female,31,South,16,368122
33.65384674,female,49,West,18,306602
5.769230843,female,44,South,11,368122
16.82692337,male,50,Midwest,12,279293
12.59615421,male,53,Northeast,14,311400
12.5,female,30,Northeast,12,311400
30.72259521,female,42,West,20,306602
20.37037086,male,29,South,19,368122
33.65384674,male,60,West,16,306602
19.97817993,male,53,South,16,368122
12.01923084,female,53,West,13,306602
52.88461685,female,45,Northeast,20,311400
12.74038506,female,42,South,12,368122
37.98077011,female,62,South,18,368122
19.23077011,female,44,Midwest,12,279293
23.84615326,female,41,South,13,368122
14.42307663,female,30,South,12,368122
28.36538506,female,48,West,18,306602
13.73626328,female,25,South,16,368122
26.22377586,male,63,South,16,368122
30.76922989,male,30,Midwest,12,279293
30.28846169,female,47,Northeast,16,311400
14.42307663,male,28,South,12,368122
18.58974266,male,49,South,18,368122
9.230769157,female,30,South,13,368122
15.38461494,male,27,Midwest,12,279293
9.855769157,male,36,South,12,368122
31.73077011,male,48,Northeast,14,311400
9.615385056,female,59,West,12,306602
10.81730747,male,31,South,12,368122
19.23077011,female,47,Midwest,16,279293
48.07692337,male,55,West,14,306602
14.42307663,male,57,Midwest,12,279293
34.61538315,female,42,South,13,368122
12.01923084,female,42,South,13,368122
36.05769348,male,39,Northeast,18,311400
14.90384579,male,48,West,13,306602
14.42307663,male,35,Northeast,10,311400
11.05769253,female,45,South,10,368122
20.11834335,female,36,South,12,368122
2.797202826,male,37,South,9,368122
6.837606907,male,34,West,9,306602
8.653845787,female,46,West,13,306602
6.009615421,female,29,South,12,368122
11.53846169,male,25,Midwest,14,279293
11.53846169,female,46,South,12,368122
23.70192337,female,34,South,18,368122
10.76923084,male,26,West,12,306602
16.33986855,female,45,Midwest,14,279293
13.70192337,female,50,South,12,368122
11,female,31,South,12,368122
21.62653923,male,58,West,14,306602
14.42307663,male,39,West,9,306602
20.65384674,male,45,Northeast,12,311400
38.94230652,male,41,Midwest,16,279293
17.78846169,male,26,Northeast,12,311400
20.67307663,male,50,Northeast,16,311400
8.333333015,male,25,South,12,368122
19.23077011,female,45,Northeast,16,311400
49.57265091,male,62,West,18,306602
16.82692337,male,30,South,12,368122
7.692307472,female,34,Midwest,13,279293
15.38461494,male,34,South,12,368122
24.03846169,male,37,Midwest,12,279293
12.5,male,60,Midwest,9,279293
14.7435894,male,35,Midwest,16,279293
12.23776245,male,23,Midwest,13,279293
21.76113319,female,54,South,13,368122
16.10577011,female,38,Midwest,16,279293
11.27403831,female,55,South,16,368122
19.58041954,male,50,West,12,306602
13.46153831,female,52,Midwest,12,279293
36.34500122,male,34,West,13,306602
19.23077011,female,59,South,18,368122
52.6755867,male,57,Northeast,12,311400
18.75,female,40,West,13,306602
16.45299149,male,40,Midwest,16,279293
10.57692337,male,40,South,8,368122
11.25,male,32,South,13,368122
12.01923084,female,54,Northeast,16,311400
10.09615421,female,42,West,12,306602
21.63461494,male,48,Midwest,14,279293
9.615385056,female,51,West,14,306602
12.01923084,male,45,South,12,368122
32.8125,female,39,Northeast,14,311400
2.5,female,46,Northeast,16,311400
14.32692337,female,59,South,13,368122
18.75,male,39,South,13,368122
9.615385056,male,46,South,12,368122
13.46201897,male,47,South,12,368122
9.615385056,male,49,Midwest,16,279293
9.615385056,female,41,South,12,368122
14.42307663,male,45,West,12,306602
11.53846169,female,27,South,16,368122
15.84249115,female,49,South,12,368122
19.23077011,male,27,South,19,368122
3.365384579,female,32,Midwest,13,279293
15.13504314,male,46,Northeast,10,311400
14.42307663,male,35,South,16,368122
10.9375,female,39,West,12,306602
7.5,male,26,Northeast,14,311400
9.615385056,female,53,South,16,368122
27.69230843,female,35,South,18,368122
12.01923084,female,55,Midwest,12,279293
12.63736248,male,42,West,12,306602
12.01923084,female,22,Northeast,13,311400
14.90384579,female,49,Northeast,14,311400
8.814102173,female,28,South,13,368122
9.615385056,female,50,Midwest,14,279293
48.07692337,male,50,South,16,368122
16.34615326,male,56,South,12,368122
13,female,45,Midwest,12,279293
9,male,57,West,6,306602
13.46153831,female,24,South,13,368122
12.01923084,male,25,Northeast,16,311400
7.242225647,male,37,Midwest,9,279293
12.01923084,female,43,Northeast,16,311400
5.448718071,male,25,South,12,368122
29.80769157,male,36,Midwest,13,279293
14.05325413,male,51,West,12,306602
18.91891861,male,47,Northeast,12,311400
28.19711494,male,35,Northeast,18,311400
18,female,48,Midwest,14,279293
7.211538315,female,28,South,12,368122
48.03970718,male,40,Northeast,16,311400
43.63636398,male,56,West,16,306602
10.13986015,male,49,South,10,368122
9.615385056,male,25,Northeast,12,311400
19.23077011,male,40,South,12,368122
14.9572649,male,36,Midwest,12,279293
28.84615326,female,35,West,13,306602
15.38461494,male,25,South,8,368122
19.23077011,female,56,West,13,306602
15,female,47,South,18,368122
7.692307472,male,47,South,12,368122
22.5,male,59,West,12,306602
12.98076916,male,47,West,6,306602
23.50427437,male,51,South,13,368122
9.615385056,male,43,South,12,368122
57.69230652,male,55,Northeast,18,311400
13.46153831,male,38,West,6,306602
21.63461494,female,33,West,18,306602
28.63247871,female,43,South,18,368122
7.692307472,male,62,South,12,368122
12.01923084,female,29,Northeast,16,311400
15.29720306,female,62,South,18,368122
10.41586494,female,27,Midwest,13,279293
9.615385056,female,51,West,12,306602
37.5,male,61,Midwest,12,279293
15.38461494,female,35,Midwest,12,279293
5.936920166,female,42,South,13,368122
20.67307663,male,30,Northeast,16,311400
16.92307663,male,38,South,12,368122
16.82692337,male,51,Midwest,12,279293
19.6078434,male,30,Midwest,18,279293
20.19230843,female,32,South,12,368122
23.07692337,female,55,West,18,306602
12.08791256,female,37,Northeast,12,311400
9.29487133,male,39,Midwest,10,279293
34.39348984,male,50,Midwest,13,279293
17.30769157,female,40,West,14,306602
22.22222137,male,44,South,12,368122
20.76922989,male,34,South,12,368122
14.90384579,female,33,South,16,368122
5.769230843,male,37,West,6,306602
8.653845787,female,45,South,16,368122
6.410256386,male,28,West,12,306602
10,female,22,South,14,368122
15.90236664,female,50,South,13,368122
36.05769348,female,47,South,16,368122
16.82692337,male,34,West,14,306602
9.729729652,female,54,Midwest,13,279293
9.38086319,female,29,South,16,368122
14.9572649,male,40,West,12,306602
16.82692337,female,46,West,16,306602
6.25,female,52,Midwest,9,279293
14.42307663,male,32,Midwest,12,279293
35.67307663,male,45,Midwest,14,279293
20.32966995,female,51,Northeast,13,311400
9.829059601,female,23,Midwest,14,279293
12.5,female,53,Northeast,12,311400
26.92307663,female,39,West,12,306602
12.01923084,female,33,South,12,368122
7.692307472,female,27,Northeast,12,311400
5.769230843,female,25,South,12,368122
25.32051277,male,48,South,11,368122
13.07692337,female,49,Midwest,16,279293
25,male,40,South,13,368122
19.23077011,male,39,South,16,368122
16.53846169,female,46,South,18,368122
25.98752594,female,47,Northeast,18,311400
4.182692528,male,23,South,16,368122
24.03846169,female,28,South,14,368122
14.42307663,female,37,West,13,306602
16.82692337,female,39,West,12,306602
13.46153831,male,23,West,13,306602
41.34615326,male,43,South,18,368122
16.34615326,female,27,South,12,368122
17.78846169,female,60,West,12,306602
17.88908768,male,44,South,12,368122
10,female,32,Midwest,14,279293
11.23384571,male,26,Midwest,12,279293
15.86538506,female,25,Midwest,12,279293
14.42307663,male,51,South,12,368122
12.21955109,female,30,Midwest,14,279293
20.4582653,female,51,Midwest,20,279293
30.76922989,male,37,South,16,368122
12.63736248,male,21,West,13,306602
12.01923084,male,30,Northeast,13,311400
6.25,female,52,Midwest,13,279293
15.38461494,female,51,Midwest,12,279293
16.34615326,male,49,Northeast,14,311400
38.94230652,male,35,Midwest,16,279293
55.28845978,male,44,Northeast,18,311400
48.07692337,female,61,Northeast,14,311400
9.615385056,female,50,Midwest,14,279293
14.42307663,female,28,South,14,368122
20.67307663,female,54,West,18,306602
14.90384579,male,56,Midwest,12,279293
24.03846169,male,56,Northeast,20,311400
8.653845787,male,33,West,12,306602
12.5,female,26,Northeast,13,311400
6.730769157,male,59,Midwest,12,279293
14.42307663,female,33,Midwest,12,279293
50,female,52,Midwest,18,279293
13.46153831,female,26,Midwest,16,279293
14.42307663,female,46,Northeast,12,311400
18.49112511,male,45,Northeast,12,311400
12.5,male,56,South,14,368122
10.53113556,male,25,South,12,368122
14.05325413,male,51,Midwest,12,279293
14.42307663,female,39,Northeast,12,311400
18.2857151,male,41,Northeast,12,311400
31.25,male,42,West,13,306602
12.5,female,26,West,16,306602
24.03846169,male,57,Midwest,9,279293
30.21977997,male,56,West,14,306602
12.70576954,female,44,Midwest,13,279293
29.7435894,male,49,West,13,306602
11.53846169,female,29,West,13,306602
