"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
20000,Kansas,15,"  Total employment (number of jobs)",(NA)
21000,Kentucky,,Real dollar statistics,
21000,Kentucky,1,"  Real GDP (millions of chained 2017 dollars) 1",229885.4
21000,Kentucky,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
21000,Kentucky,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
21000,Kentucky,,Current dollar statistics (millions of dollars),
21000,Kentucky,4,"  Gross domestic product (GDP)",293021.0
21000,Kentucky,5,"  Personal income",263950.7
21000,Kentucky,6,"  Disposable personal income",237254.0
21000,Kentucky,7,"  Personal consumption expenditures",(NA)
21000,Kentucky,,Real per capita dollar statistics (constant 2017 dollars),
21000,Kentucky,8,"  Real per capita personal income 4",(NA)
21000,Kentucky,9,"  Real per capita PCE 5",(NA)
21000,Kentucky,,Per capita current dollar statistics,
21000,Kentucky,10,"  Per capita personal income 6",57526
21000,Kentucky,11,"  Per capita disposable personal income 7",51708
21000,Kentucky,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
21000,Kentucky,,Price indexes,
21000,Kentucky,13,"  Regional price parities (RPPs) 9",(NA)
21000,Kentucky,14,"  Implicit regional price deflator 10",(NA)
21000,Kentucky,,Employment,
21000,Kentucky,15,"  Total employment (number of jobs)",(NA)
22000,Louisiana,,Real dollar statistics,
22000,Louisiana,1,"  Real GDP (millions of chained 2017 dollars) 1",256422.3
22000,Louisiana,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
22000,Louisiana,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
22000,Louisiana,,Current dollar statistics (millions of dollars),
22000,Louisiana,4,"  Gross domestic product (GDP)",327782.1
22000,Louisiana,5,"  Personal income",281987.1
22000,Louisiana,6,"  Disposable personal income",256671.3
22000,Louisiana,7,"  Personal consumption expenditures",(NA)
22000,Louisiana,,Real per capita dollar statistics (constant 2017 dollars),
22000,Louisiana,8,"  Real per capita personal income 4",(NA)
22000,Louisiana,9,"  Real per capita PCE 5",(NA)
22000,Louisiana,,Per capita current dollar statistics,
22000,Louisiana,10,"  Per capita personal income 6",61332
22000,Louisiana,11,"  Per capita disposable personal income 7",55826
22000,Louisiana,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
22000,Louisiana,,Price indexes,
22000,Louisiana,13,"  Regional price parities (RPPs) 9",(NA)
22000,Louisiana,14,"  Implicit regional price deflator 10",(NA)
22000,Louisiana,,Employment,
22000,Louisiana,15,"  Total employment (number of jobs)",(NA)
23000,Maine,,Real dollar statistics,
23000,Maine,1,"  Real GDP (millions of chained 2017 dollars) 1",77477.5
23000,Maine,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
23000,Maine,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
23000,Maine,,Current dollar statistics (millions of dollars),
23000,Maine,4,"  Gross domestic product (GDP)",98606.0
23000,Maine,5,"  Personal income",95722.5
23000,Maine,6,"  Disposable personal income",85342.4
23000,Maine,7,"  Personal consumption expenditures",(NA)
23000,Maine,,Real per capita dollar statistics (constant 2017 dollars),
23000,Maine,8,"  Real per capita personal income 4",(NA)
23000,Maine,9,"  Real per capita PCE 5",(NA)
23000,Maine,,Per capita current dollar statistics,
23000,Maine,10,"  Per capita personal income 6",68129
23000,Maine,11,"  Per capita disposable personal income 7",60741
23000,Maine,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
23000,Maine,,Price indexes,
23000,Maine,13,"  Regional price parities (RPPs) 9",(NA)
23000,Maine,14,"  Implicit regional price deflator 10",(NA)
23000,Maine,,Employment,
23000,Maine,15,"  Total employment (number of jobs)",(NA)
24000,Maryland,,Real dollar statistics,
24000,Maryland,1,"  Real GDP (millions of chained 2017 dollars) 1",432192.7
24000,Maryland,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
24000,Maryland,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
24000,Maryland,,Current dollar statistics (millions of dollars),
24000,Maryland,4,"  Gross domestic product (GDP)",542765.8
24000,Maryland,5,"  Personal income",491898.3
24000,Maryland,6,"  Disposable personal income",421238.3
24000,Maryland,7,"  Personal consumption expenditures",(NA)
24000,Maryland,,Real per capita dollar statistics (constant 2017 dollars),
24000,Maryland,8,"  Real per capita personal income 4",(NA)
24000,Maryland,9,"  Real per capita PCE 5",(NA)
24000,Maryland,,Per capita current dollar statistics,
24000,Maryland,10,"  Per capita personal income 6",78538
24000,Maryland,11,"  Per capita disposable personal income 7",67256
24000,Maryland,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
24000,Maryland,,Price indexes,
24000,Maryland,13,"  Regional price parities (RPPs) 9",(NA)
24000,Maryland,14,"  Implicit regional price deflator 10",(NA)
24000,Maryland,,Employment,
24000,Maryland,15,"  Total employment (number of jobs)",(NA)
25000,Massachusetts,,Real dollar statistics,
25000,Massachusetts,1,"  Real GDP (millions of chained 2017 dollars) 1",633617.6
25000,Massachusetts,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
25000,Massachusetts,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
25000,Massachusetts,,Current dollar statistics (millions of dollars),
25000,Massachusetts,4,"  Gross domestic product (GDP)",780666.2
25000,Massachusetts,5,"  Personal income",670282.6
25000,Massachusetts,6,"  Disposable personal income",561994.0
25000,Massachusetts,7,"  Personal consumption expenditures",(NA)
25000,Massachusetts,,Real per capita dollar statistics (constant 2017 dollars),
25000,Massachusetts,8,"  Real per capita personal income 4",(NA)
25000,Massachusetts,9,"  Real per capita PCE 5",(NA)
25000,Massachusetts,,Per capita current dollar statistics,
25000,Massachusetts,10,"  Per capita personal income 6",93927
25000,Massachusetts,11,"  Per capita disposable personal income 7",78753
25000,Massachusetts,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
25000,Massachusetts,,Price indexes,
25000,Massachusetts,13,"  Regional price parities (RPPs) 9",(NA)
25000,Massachusetts,14,"  Implicit regional price deflator 10",(NA)
25000,Massachusetts,,Employment,
25000,Massachusetts,15,"  Total employment (number of jobs)",(NA)
26000,Michigan,,Real dollar statistics,
26000,Michigan,1,"  Real GDP (millions of chained 2017 dollars) 1",566033.3
26000,Michigan,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
26000,Michigan,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
26000,Michigan,,Current dollar statistics (millions of dollars),
26000,Michigan,4,"  Gross domestic product (GDP)",706615.8
26000,Michigan,5,"  Personal income",641085.2
26000,Michigan,6,"  Disposable personal income",572794.0
26000,Michigan,7,"  Personal consumption expenditures",(NA)
26000,Michigan,,Real per capita dollar statistics (constant 2017 dollars),
26000,Michigan,8,"  Real per capita personal income 4",(NA)
26000,Michigan,9,"  Real per capita PCE 5",(NA)
26000,Michigan,,Per capita current dollar statistics,
26000,Michigan,10,"  Per capita personal income 6",63221
26000,Michigan,11,"  Per capita disposable personal income 7",56486
26000,Michigan,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
26000,Michigan,,Price indexes,
26000,Michigan,13,"  Regional price parities (RPPs) 9",(NA)
26000,Michigan,14,"  Implicit regional price deflator 10",(NA)
26000,Michigan,,Employment,
26000,Michigan,15,"  Total employment (number of jobs)",(NA)
27000,Minnesota,,Real dollar statistics,
27000,Minnesota,1,"  Real GDP (millions of chained 2017 dollars) 1",395307.1
27000,Minnesota,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
27000,Minnesota,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
27000,Minnesota,,Current dollar statistics (millions of dollars),
27000,Minnesota,4,"  Gross domestic product (GDP)",500851.4
27000,Minnesota,5,"  Personal income",434157.3
27000,Minnesota,6,"  Disposable personal income",377471.9
27000,Minnesota,7,"  Personal consumption expenditures",(NA)
27000,Minnesota,,Real per capita dollar statistics (constant 2017 dollars),
27000,Minnesota,8,"  Real per capita personal income 4",(NA)
27000,Minnesota,9,"  Real per capita PCE 5",(NA)
27000,Minnesota,,Per capita current dollar statistics,
27000,Minnesota,10,"  Per capita personal income 6",74943
27000,Minnesota,11,"  Per capita disposable personal income 7",65158
27000,Minnesota,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
27000,Minnesota,,Price indexes,
27000,Minnesota,13,"  Regional price parities (RPPs) 9",(NA)
27000,Minnesota,14,"  Implicit regional price deflator 10",(NA)
27000,Minnesota,,Employment,
27000,Minnesota,15,"  Total employment (number of jobs)",(NA)
28000,Mississippi,,Real dollar statistics,
28000,Mississippi,1,"  Real GDP (millions of chained 2017 dollars) 1",122438.1
28000,Mississippi,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
28000,Mississippi,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
28000,Mississippi,,Current dollar statistics (millions of dollars),
28000,Mississippi,4,"  Gross domestic product (GDP)",157491.0
28000,Mississippi,5,"  Personal income",153089.4
28000,Mississippi,6,"  Disposable personal income",141179.3
28000,Mississippi,7,"  Personal consumption expenditures",(NA)
28000,Mississippi,,Real per capita dollar statistics (constant 2017 dollars),
28000,Mississippi,8,"  Real per capita personal income 4",(NA)
28000,Mississippi,9,"  Real per capita PCE 5",(NA)
28000,Mississippi,,Per capita current dollar statistics,
28000,Mississippi,10,"  Per capita personal income 6",52017
28000,Mississippi,11,"  Per capita disposable personal income 7",47970
28000,Mississippi,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
28000,Mississippi,,Price indexes,
28000,Mississippi,13,"  Regional price parities (RPPs) 9",(NA)
28000,Mississippi,14,"  Implicit regional price deflator 10",(NA)
28000,Mississippi,,Employment,
28000,Mississippi,15,"  Total employment (number of jobs)",(NA)
29000,Missouri,,Real dollar statistics,
29000,Missouri,1,"  Real GDP (millions of chained 2017 dollars) 1",356653.4
29000,Missouri,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
29000,Missouri,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
29000,Missouri,,Current dollar statistics (millions of dollars),
29000,Missouri,4,"  Gross domestic product (GDP)",451201.4
29000,Missouri,5,"  Personal income",404330.9
29000,Missouri,6,"  Disposable personal income",360852.2
29000,Missouri,7,"  Personal consumption expenditures",(NA)
29000,Missouri,,Real per capita dollar statistics (constant 2017 dollars),
29000,Missouri,8,"  Real per capita personal income 4",(NA)
29000,Missouri,9,"  Real per capita PCE 5",(NA)
29000,Missouri,,Per capita current dollar statistics,
29000,Missouri,10,"  Per capita personal income 6",64740
29000,Missouri,11,"  Per capita disposable personal income 7",57778
29000,Missouri,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
29000,Missouri,,Price indexes,
29000,Missouri,13,"  Regional price parities (RPPs) 9",(NA)
29000,Missouri,14,"  Implicit regional price deflator 10",(NA)
29000,Missouri,,Employment,
29000,Missouri,15,"  Total employment (number of jobs)",(NA)
30000,Montana,,Real dollar statistics,
30000,Montana,1,"  Real GDP (millions of chained 2017 dollars) 1",58519.7
30000,Montana,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
30000,Montana,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
30000,Montana,,Current dollar statistics (millions of dollars),
30000,Montana,4,"  Gross domestic product (GDP)",75999.2
30000,Montana,5,"  Personal income",76894.1
30000,Montana,6,"  Disposable personal income",67397.2
30000,Montana,7,"  Personal consumption expenditures",(NA)
30000,Montana,,Real per capita dollar statistics (constant 2017 dollars),
30000,Montana,8,"  Real per capita personal income 4",(NA)
30000,Montana,9,"  Real per capita PCE 5",(NA)
30000,Montana,,Per capita current dollar statistics,
30000,Montana,10,"  Per capita personal income 6",67615
30000,Montana,11,"  Per capita disposable personal income 7",59264
30000,Montana,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
30000,Montana,,Price indexes,
30000,Montana,13,"  Regional price parities (RPPs) 9",(NA)
30000,Montana,14,"  Implicit regional price deflator 10",(NA)
30000,Montana,,Employment,
30000,Montana,15,"  Total employment (number of jobs)",(NA)
31000,Nebraska,,Real dollar statistics,
31000,Nebraska,1,"  Real GDP (millions of chained 2017 dollars) 1",145909.4
31000,Nebraska,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
31000,Nebraska,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
31000,Nebraska,,Current dollar statistics (millions of dollars),
31000,Nebraska,4,"  Gross domestic product (GDP)",185411.0
31000,Nebraska,5,"  Personal income",144111.4
31000,Nebraska,6,"  Disposable personal income",129232.4
31000,Nebraska,7,"  Personal consumption expenditures",(NA)
31000,Nebraska,,Real per capita dollar statistics (constant 2017 dollars),
31000,Nebraska,8,"  Real per capita personal income 4",(NA)
31000,Nebraska,9,"  Real per capita PCE 5",(NA)
31000,Nebraska,,Per capita current dollar statistics,
31000,Nebraska,10,"  Per capita personal income 6",71859
31000,Nebraska,11,"  Per capita disposable personal income 7",64440
31000,Nebraska,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
31000,Nebraska,,Price indexes,
31000,Nebraska,13,"  Regional price parities (RPPs) 9",(NA)
31000,Nebraska,14,"  Implicit regional price deflator 10",(NA)
31000,Nebraska,,Employment,
31000,Nebraska,15,"  Total employment (number of jobs)",(NA)
32000,Nevada,,Real dollar statistics,
32000,Nevada,1,"  Real GDP (millions of chained 2017 dollars) 1",200921.3
32000,Nevada,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
32000,Nevada,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
32000,Nevada,,Current dollar statistics (millions of dollars),
32000,Nevada,4,"  Gross domestic product (GDP)",260728.4
32000,Nevada,5,"  Personal income",224333.7
32000,Nevada,6,"  Disposable personal income",198297.8
32000,Nevada,7,"  Personal consumption expenditures",(NA)
32000,Nevada,,Real per capita dollar statistics (constant 2017 dollars),
32000,Nevada,8,"  Real per capita personal income 4",(NA)
32000,Nevada,9,"  Real per capita PCE 5",(NA)
32000,Nevada,,Per capita current dollar statistics,
32000,Nevada,10,"  Per capita personal income 6",68657
32000,Nevada,11,"  Per capita disposable personal income 7",60689
32000,Nevada,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
32000,Nevada,,Price indexes,
32000,Nevada,13,"  Regional price parities (RPPs) 9",(NA)
32000,Nevada,14,"  Implicit regional price deflator 10",(NA)
32000,Nevada,,Employment,
32000,Nevada,15,"  Total employment (number of jobs)",(NA)
33000,New Hampshire,,Real dollar statistics,
33000,New Hampshire,1,"  Real GDP (millions of chained 2017 dollars) 1",96501.1
33000,New Hampshire,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
33000,New Hampshire,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
33000,New Hampshire,,Current dollar statistics (millions of dollars),
33000,New Hampshire,4,"  Gross domestic product (GDP)",121189.4
33000,New Hampshire,5,"  Personal income",116778.3
33000,New Hampshire,6,"  Disposable personal income",103165.9
33000,New Hampshire,7,"  Personal consumption expenditures",(NA)
33000,New Hampshire,,Real per capita dollar statistics (constant 2017 dollars),
33000,New Hampshire,8,"  Real per capita personal income 4",(NA)
33000,New Hampshire,9,"  Real per capita PCE 5",(NA)
33000,New Hampshire,,Per capita current dollar statistics,
33000,New Hampshire,10,"  Per capita personal income 6",82878
33000,New Hampshire,11,"  Per capita disposable personal income 7",73218
33000,New Hampshire,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
33000,New Hampshire,,Price indexes,
33000,New Hampshire,13,"  Regional price parities (RPPs) 9",(NA)
33000,New Hampshire,14,"  Implicit regional price deflator 10",(NA)
33000,New Hampshire,,Employment,
33000,New Hampshire,15,"  Total employment (number of jobs)",(NA)
34000,New Jersey,,Real dollar statistics,
34000,New Jersey,1,"  Real GDP (millions of chained 2017 dollars) 1",678968.4
34000,New Jersey,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
34000,New Jersey,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
34000,New Jersey,,Current dollar statistics (millions of dollars),
34000,New Jersey,4,"  Gross domestic product (GDP)",846587.5
34000,New Jersey,5,"  Personal income",798742.1
34000,New Jersey,6,"  Disposable personal income",692547.7
34000,New Jersey,7,"  Personal consumption expenditures",(NA)
34000,New Jersey,,Real per capita dollar statistics (constant 2017 dollars),
34000,New Jersey,8,"  Real per capita personal income 4",(NA)
34000,New Jersey,9,"  Real per capita PCE 5",(NA)
34000,New Jersey,,Per capita current dollar statistics,
34000,New Jersey,10,"  Per capita personal income 6",84071
34000,New Jersey,11,"  Per capita disposable personal income 7",72893
34000,New Jersey,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
34000,New Jersey,,Price indexes,
34000,New Jersey,13,"  Regional price parities (RPPs) 9",(NA)
34000,New Jersey,14,"  Implicit regional price deflator 10",(NA)
34000,New Jersey,,Employment,
34000,New Jersey,15,"  Total employment (number of jobs)",(NA)
35000,New Mexico,,Real dollar statistics,
35000,New Mexico,1,"  Real GDP (millions of chained 2017 dollars) 1",112800.8
35000,New Mexico,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
35000,New Mexico,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
35000,New Mexico,,Current dollar statistics (millions of dollars),
35000,New Mexico,4,"  Gross domestic product (GDP)",140542.0
35000,New Mexico,5,"  Personal income",122814.5
35000,New Mexico,6,"  Disposable personal income",110629.1
35000,New Mexico,7,"  Personal consumption expenditures",(NA)
35000,New Mexico,,Real per capita dollar statistics (constant 2017 dollars),
35000,New Mexico,8,"  Real per capita personal income 4",(NA)
35000,New Mexico,9,"  Real per capita PCE 5",(NA)
35000,New Mexico,,Per capita current dollar statistics,
35000,New Mexico,10,"  Per capita personal income 6",57652
35000,New Mexico,11,"  Per capita disposable personal income 7",51932
35000,New Mexico,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
35000,New Mexico,,Price indexes,
35000,New Mexico,13,"  Regional price parities (RPPs) 9",(NA)
35000,New Mexico,14,"  Implicit regional price deflator 10",(NA)
35000,New Mexico,,Employment,
35000,New Mexico,15,"  Total employment (number of jobs)",(NA)
36000,New York,,Real dollar statistics,
36000,New York,1,"  Real GDP (millions of chained 2017 dollars) 1",1834560.8
36000,New York,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
36000,New York,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
36000,New York,,Current dollar statistics (millions of dollars),
36000,New York,4,"  Gross domestic product (GDP)",2297028.0
36000,New York,5,"  Personal income",1703276.0
36000,New York,6,"  Disposable personal income",1413508.8
36000,New York,7,"  Personal consumption expenditures",(NA)
36000,New York,,Real per capita dollar statistics (constant 2017 dollars),
36000,New York,8,"  Real per capita personal income 4",(NA)
36000,New York,9,"  Real per capita PCE 5",(NA)
36000,New York,,Per capita current dollar statistics,
36000,New York,10,"  Per capita personal income 6",85733
36000,New York,11,"  Per capita disposable personal income 7",71148
36000,New York,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
36000,New York,,Price indexes,
36000,New York,13,"  Regional price parities (RPPs) 9",(NA)
36000,New York,14,"  Implicit regional price deflator 10",(NA)
36000,New York,,Employment,
36000,New York,15,"  Total employment (number of jobs)",(NA)
37000,North Carolina,,Real dollar statistics,
37000,North Carolina,1,"  Real GDP (millions of chained 2017 dollars) 1",661947.8
37000,North Carolina,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
37000,North Carolina,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
37000,North Carolina,,Current dollar statistics (millions of dollars),
37000,North Carolina,4,"  Gross domestic product (GDP)",839122.2
37000,North Carolina,5,"  Personal income",716388.7
37000,North Carolina,6,"  Disposable personal income",637450.0
37000,North Carolina,7,"  Personal consumption expenditures",(NA)
37000,North Carolina,,Real per capita dollar statistics (constant 2017 dollars),
37000,North Carolina,8,"  Real per capita personal income 4",(NA)
37000,North Carolina,9,"  Real per capita PCE 5",(NA)
37000,North Carolina,,Per capita current dollar statistics,
37000,North Carolina,10,"  Per capita personal income 6",64855
37000,North Carolina,11,"  Per capita disposable personal income 7",57709
37000,North Carolina,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
37000,North Carolina,,Price indexes,
37000,North Carolina,13,"  Regional price parities (RPPs) 9",(NA)
37000,North Carolina,14,"  Implicit regional price deflator 10",(NA)
37000,North Carolina,,Employment,
37000,North Carolina,15,"  Total employment (number of jobs)",(NA)
38000,North Dakota,,Real dollar statistics,
38000,North Dakota,1,"  Real GDP (millions of chained 2017 dollars) 1",59916.0
38000,North Dakota,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
38000,North Dakota,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
38000,North Dakota,,Current dollar statistics (millions of dollars),
38000,North Dakota,4,"  Gross domestic product (GDP)",75399.4
38000,North Dakota,5,"  Personal income",56529.5
38000,North Dakota,6,"  Disposable personal income",50894.9
38000,North Dakota,7,"  Personal consumption expenditures",(NA)
38000,North Dakota,,Real per capita dollar statistics (constant 2017 dollars),
38000,North Dakota,8,"  Real per capita personal income 4",(NA)
38000,North Dakota,9,"  Real per capita PCE 5",(NA)
38000,North Dakota,,Per capita current dollar statistics,
38000,North Dakota,10,"  Per capita personal income 6",70966
38000,North Dakota,11,"  Per capita disposable personal income 7",63893
38000,North Dakota,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
38000,North Dakota,,Price indexes,
38000,North Dakota,13,"  Regional price parities (RPPs) 9",(NA)
