"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
38000,North Dakota,14,"  Implicit regional price deflator 10",(NA)
38000,North Dakota,,Employment,
38000,North Dakota,15,"  Total employment (number of jobs)",(NA)
39000,Ohio,,Real dollar statistics,
39000,Ohio,1,"  Real GDP (millions of chained 2017 dollars) 1",727262.4
39000,Ohio,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
39000,Ohio,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
39000,Ohio,,Current dollar statistics (millions of dollars),
39000,Ohio,4,"  Gross domestic product (GDP)",927740.1
39000,Ohio,5,"  Personal income",763206.6
39000,Ohio,6,"  Disposable personal income",681509.7
39000,Ohio,7,"  Personal consumption expenditures",(NA)
39000,Ohio,,Real per capita dollar statistics (constant 2017 dollars),
39000,Ohio,8,"  Real per capita personal income 4",(NA)
39000,Ohio,9,"  Real per capita PCE 5",(NA)
39000,Ohio,,Per capita current dollar statistics,
39000,Ohio,10,"  Per capita personal income 6",64225
39000,Ohio,11,"  Per capita disposable personal income 7",57350
39000,Ohio,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
39000,Ohio,,Price indexes,
39000,Ohio,13,"  Regional price parities (RPPs) 9",(NA)
39000,Ohio,14,"  Implicit regional price deflator 10",(NA)
39000,Ohio,,Employment,
39000,Ohio,15,"  Total employment (number of jobs)",(NA)
40000,Oklahoma,,Real dollar statistics,
40000,Oklahoma,1,"  Real GDP (millions of chained 2017 dollars) 1",212783.8
40000,Oklahoma,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
40000,Oklahoma,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
40000,Oklahoma,,Current dollar statistics (millions of dollars),
40000,Oklahoma,4,"  Gross domestic product (GDP)",265779.1
40000,Oklahoma,5,"  Personal income",256621.5
40000,Oklahoma,6,"  Disposable personal income",234752.1
40000,Oklahoma,7,"  Personal consumption expenditures",(NA)
40000,Oklahoma,,Real per capita dollar statistics (constant 2017 dollars),
40000,Oklahoma,8,"  Real per capita personal income 4",(NA)
40000,Oklahoma,9,"  Real per capita PCE 5",(NA)
40000,Oklahoma,,Per capita current dollar statistics,
40000,Oklahoma,10,"  Per capita personal income 6",62661
40000,Oklahoma,11,"  Per capita disposable personal income 7",57321
40000,Oklahoma,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
40000,Oklahoma,,Price indexes,
40000,Oklahoma,13,"  Regional price parities (RPPs) 9",(NA)
40000,Oklahoma,14,"  Implicit regional price deflator 10",(NA)
40000,Oklahoma,,Employment,
40000,Oklahoma,15,"  Total employment (number of jobs)",(NA)
41000,Oregon,,Real dollar statistics,
41000,Oregon,1,"  Real GDP (millions of chained 2017 dollars) 1",265146.9
41000,Oregon,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
41000,Oregon,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
41000,Oregon,,Current dollar statistics (millions of dollars),
41000,Oregon,4,"  Gross domestic product (GDP)",331028.6
41000,Oregon,5,"  Personal income",301993.7
41000,Oregon,6,"  Disposable personal income",260973.5
41000,Oregon,7,"  Personal consumption expenditures",(NA)
41000,Oregon,,Real per capita dollar statistics (constant 2017 dollars),
41000,Oregon,8,"  Real per capita personal income 4",(NA)
41000,Oregon,9,"  Real per capita PCE 5",(NA)
41000,Oregon,,Per capita current dollar statistics,
41000,Oregon,10,"  Per capita personal income 6",70685
41000,Oregon,11,"  Per capita disposable personal income 7",61084
41000,Oregon,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
41000,Oregon,,Price indexes,
41000,Oregon,13,"  Regional price parities (RPPs) 9",(NA)
41000,Oregon,14,"  Implicit regional price deflator 10",(NA)
41000,Oregon,,Employment,
41000,Oregon,15,"  Total employment (number of jobs)",(NA)
42000,Pennsylvania,,Real dollar statistics,
42000,Pennsylvania,1,"  Real GDP (millions of chained 2017 dollars) 1",818529.4
42000,Pennsylvania,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
42000,Pennsylvania,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
42000,Pennsylvania,,Current dollar statistics (millions of dollars),
42000,Pennsylvania,4,"  Gross domestic product (GDP)",1024206.3
42000,Pennsylvania,5,"  Personal income",930521.0
42000,Pennsylvania,6,"  Disposable personal income",819691.4
42000,Pennsylvania,7,"  Personal consumption expenditures",(NA)
42000,Pennsylvania,,Real per capita dollar statistics (constant 2017 dollars),
42000,Pennsylvania,8,"  Real per capita personal income 4",(NA)
42000,Pennsylvania,9,"  Real per capita PCE 5",(NA)
42000,Pennsylvania,,Per capita current dollar statistics,
42000,Pennsylvania,10,"  Per capita personal income 6",71148
42000,Pennsylvania,11,"  Per capita disposable personal income 7",62674
42000,Pennsylvania,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
42000,Pennsylvania,,Price indexes,
42000,Pennsylvania,13,"  Regional price parities (RPPs) 9",(NA)
42000,Pennsylvania,14,"  Implicit regional price deflator 10",(NA)
42000,Pennsylvania,,Employment,
42000,Pennsylvania,15,"  Total employment (number of jobs)",(NA)
44000,Rhode Island,,Real dollar statistics,
44000,Rhode Island,1,"  Real GDP (millions of chained 2017 dollars) 1",65281.5
44000,Rhode Island,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
44000,Rhode Island,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
44000,Rhode Island,,Current dollar statistics (millions of dollars),
44000,Rhode Island,4,"  Gross domestic product (GDP)",82492.5
44000,Rhode Island,5,"  Personal income",77790.7
44000,Rhode Island,6,"  Disposable personal income",68861.2
44000,Rhode Island,7,"  Personal consumption expenditures",(NA)
44000,Rhode Island,,Real per capita dollar statistics (constant 2017 dollars),
44000,Rhode Island,8,"  Real per capita personal income 4",(NA)
44000,Rhode Island,9,"  Real per capita PCE 5",(NA)
44000,Rhode Island,,Per capita current dollar statistics,
44000,Rhode Island,10,"  Per capita personal income 6",69936
44000,Rhode Island,11,"  Per capita disposable personal income 7",61908
44000,Rhode Island,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
44000,Rhode Island,,Price indexes,
44000,Rhode Island,13,"  Regional price parities (RPPs) 9",(NA)
44000,Rhode Island,14,"  Implicit regional price deflator 10",(NA)
44000,Rhode Island,,Employment,
44000,Rhode Island,15,"  Total employment (number of jobs)",(NA)
45000,South Carolina,,Real dollar statistics,
45000,South Carolina,1,"  Real GDP (millions of chained 2017 dollars) 1",273324.6
45000,South Carolina,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
45000,South Carolina,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
45000,South Carolina,,Current dollar statistics (millions of dollars),
45000,South Carolina,4,"  Gross domestic product (GDP)",349965.4
45000,South Carolina,5,"  Personal income",328701.7
45000,South Carolina,6,"  Disposable personal income",293767.0
45000,South Carolina,7,"  Personal consumption expenditures",(NA)
45000,South Carolina,,Real per capita dollar statistics (constant 2017 dollars),
45000,South Carolina,8,"  Real per capita personal income 4",(NA)
45000,South Carolina,9,"  Real per capita PCE 5",(NA)
45000,South Carolina,,Per capita current dollar statistics,
45000,South Carolina,10,"  Per capita personal income 6",59995
45000,South Carolina,11,"  Per capita disposable personal income 7",53619
45000,South Carolina,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
45000,South Carolina,,Price indexes,
45000,South Carolina,13,"  Regional price parities (RPPs) 9",(NA)
45000,South Carolina,14,"  Implicit regional price deflator 10",(NA)
45000,South Carolina,,Employment,
45000,South Carolina,15,"  Total employment (number of jobs)",(NA)
46000,South Dakota,,Real dollar statistics,
46000,South Dakota,1,"  Real GDP (millions of chained 2017 dollars) 1",57498.1
46000,South Dakota,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
46000,South Dakota,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
46000,South Dakota,,Current dollar statistics (millions of dollars),
46000,South Dakota,4,"  Gross domestic product (GDP)",75179.5
46000,South Dakota,5,"  Personal income",68387.2
46000,South Dakota,6,"  Disposable personal income",62709.7
46000,South Dakota,7,"  Personal consumption expenditures",(NA)
46000,South Dakota,,Real per capita dollar statistics (constant 2017 dollars),
46000,South Dakota,8,"  Real per capita personal income 4",(NA)
46000,South Dakota,9,"  Real per capita PCE 5",(NA)
46000,South Dakota,,Per capita current dollar statistics,
46000,South Dakota,10,"  Per capita personal income 6",73959
46000,South Dakota,11,"  Per capita disposable personal income 7",67818
46000,South Dakota,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
46000,South Dakota,,Price indexes,
46000,South Dakota,13,"  Regional price parities (RPPs) 9",(NA)
46000,South Dakota,14,"  Implicit regional price deflator 10",(NA)
46000,South Dakota,,Employment,
46000,South Dakota,15,"  Total employment (number of jobs)",(NA)
47000,Tennessee,,Real dollar statistics,
47000,Tennessee,1,"  Real GDP (millions of chained 2017 dollars) 1",432266.2
47000,Tennessee,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
47000,Tennessee,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
47000,Tennessee,,Current dollar statistics (millions of dollars),
47000,Tennessee,4,"  Gross domestic product (GDP)",549708.5
47000,Tennessee,5,"  Personal income",469137.8
47000,Tennessee,6,"  Disposable personal income",429141.4
47000,Tennessee,7,"  Personal consumption expenditures",(NA)
47000,Tennessee,,Real per capita dollar statistics (constant 2017 dollars),
47000,Tennessee,8,"  Real per capita personal income 4",(NA)
47000,Tennessee,9,"  Real per capita PCE 5",(NA)
47000,Tennessee,,Per capita current dollar statistics,
47000,Tennessee,10,"  Per capita personal income 6",64908
47000,Tennessee,11,"  Per capita disposable personal income 7",59374
47000,Tennessee,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
47000,Tennessee,,Price indexes,
47000,Tennessee,13,"  Regional price parities (RPPs) 9",(NA)
47000,Tennessee,14,"  Implicit regional price deflator 10",(NA)
47000,Tennessee,,Employment,
47000,Tennessee,15,"  Total employment (number of jobs)",(NA)
48000,Texas,,Real dollar statistics,
48000,Texas,1,"  Real GDP (millions of chained 2017 dollars) 1",2172368.5
48000,Texas,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
48000,Texas,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
48000,Texas,,Current dollar statistics (millions of dollars),
48000,Texas,4,"  Gross domestic product (GDP)",2709392.9
48000,Texas,5,"  Personal income",2125967.4
48000,Texas,6,"  Disposable personal income",1927969.3
48000,Texas,7,"  Personal consumption expenditures",(NA)
48000,Texas,,Real per capita dollar statistics (constant 2017 dollars),
48000,Texas,8,"  Real per capita personal income 4",(NA)
48000,Texas,9,"  Real per capita PCE 5",(NA)
48000,Texas,,Per capita current dollar statistics,
48000,Texas,10,"  Per capita personal income 6",67942
48000,Texas,11,"  Per capita disposable personal income 7",61615
48000,Texas,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
48000,Texas,,Price indexes,
48000,Texas,13,"  Regional price parities (RPPs) 9",(NA)
48000,Texas,14,"  Implicit regional price deflator 10",(NA)
48000,Texas,,Employment,
48000,Texas,15,"  Total employment (number of jobs)",(NA)
49000,Utah,,Real dollar statistics,
49000,Utah,1,"  Real GDP (millions of chained 2017 dollars) 1",235715.5
49000,Utah,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
49000,Utah,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
49000,Utah,,Current dollar statistics (millions of dollars),
49000,Utah,4,"  Gross domestic product (GDP)",300903.8
49000,Utah,5,"  Personal income",232791.7
49000,Utah,6,"  Disposable personal income",203076.7
49000,Utah,7,"  Personal consumption expenditures",(NA)
49000,Utah,,Real per capita dollar statistics (constant 2017 dollars),
49000,Utah,8,"  Real per capita personal income 4",(NA)
49000,Utah,9,"  Real per capita PCE 5",(NA)
49000,Utah,,Per capita current dollar statistics,
49000,Utah,10,"  Per capita personal income 6",66443
49000,Utah,11,"  Per capita disposable personal income 7",57962
49000,Utah,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
49000,Utah,,Price indexes,
49000,Utah,13,"  Regional price parities (RPPs) 9",(NA)
49000,Utah,14,"  Implicit regional price deflator 10",(NA)
49000,Utah,,Employment,
49000,Utah,15,"  Total employment (number of jobs)",(NA)
50000,Vermont,,Real dollar statistics,
50000,Vermont,1,"  Real GDP (millions of chained 2017 dollars) 1",36041.3
50000,Vermont,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
50000,Vermont,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
50000,Vermont,,Current dollar statistics (millions of dollars),
50000,Vermont,4,"  Gross domestic product (GDP)",45707.2
50000,Vermont,5,"  Personal income",45450.5
50000,Vermont,6,"  Disposable personal income",40365.1
50000,Vermont,7,"  Personal consumption expenditures",(NA)
50000,Vermont,,Real per capita dollar statistics (constant 2017 dollars),
50000,Vermont,8,"  Real per capita personal income 4",(NA)
50000,Vermont,9,"  Real per capita PCE 5",(NA)
50000,Vermont,,Per capita current dollar statistics,
50000,Vermont,10,"  Per capita personal income 6",70086
50000,Vermont,11,"  Per capita disposable personal income 7",62245
50000,Vermont,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
50000,Vermont,,Price indexes,
50000,Vermont,13,"  Regional price parities (RPPs) 9",(NA)
50000,Vermont,14,"  Implicit regional price deflator 10",(NA)
50000,Vermont,,Employment,
50000,Vermont,15,"  Total employment (number of jobs)",(NA)
51000,Virginia,,Real dollar statistics,
51000,Virginia,1,"  Real GDP (millions of chained 2017 dollars) 1",616057.7
51000,Virginia,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
51000,Virginia,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
51000,Virginia,,Current dollar statistics (millions of dollars),
51000,Virginia,4,"  Gross domestic product (GDP)",764474.8
51000,Virginia,5,"  Personal income",679282.0
51000,Virginia,6,"  Disposable personal income",592457.6
51000,Virginia,7,"  Personal consumption expenditures",(NA)
51000,Virginia,,Real per capita dollar statistics (constant 2017 dollars),
51000,Virginia,8,"  Real per capita personal income 4",(NA)
51000,Virginia,9,"  Real per capita PCE 5",(NA)
51000,Virginia,,Per capita current dollar statistics,
51000,Virginia,10,"  Per capita personal income 6",77093
51000,Virginia,11,"  Per capita disposable personal income 7",67239
51000,Virginia,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
51000,Virginia,,Price indexes,
51000,Virginia,13,"  Regional price parities (RPPs) 9",(NA)
51000,Virginia,14,"  Implicit regional price deflator 10",(NA)
51000,Virginia,,Employment,
51000,Virginia,15,"  Total employment (number of jobs)",(NA)
53000,Washington,,Real dollar statistics,
53000,Washington,1,"  Real GDP (millions of chained 2017 dollars) 1",702034.4
53000,Washington,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
53000,Washington,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
53000,Washington,,Current dollar statistics (millions of dollars),
53000,Washington,4,"  Gross domestic product (GDP)",854683.3
53000,Washington,5,"  Personal income",667990.6
53000,Washington,6,"  Disposable personal income",586614.4
53000,Washington,7,"  Personal consumption expenditures",(NA)
53000,Washington,,Real per capita dollar statistics (constant 2017 dollars),
53000,Washington,8,"  Real per capita personal income 4",(NA)
53000,Washington,9,"  Real per capita PCE 5",(NA)
53000,Washington,,Per capita current dollar statistics,
53000,Washington,10,"  Per capita personal income 6",83938
53000,Washington,11,"  Per capita disposable personal income 7",73712
53000,Washington,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
53000,Washington,,Price indexes,
53000,Washington,13,"  Regional price parities (RPPs) 9",(NA)
53000,Washington,14,"  Implicit regional price deflator 10",(NA)
53000,Washington,,Employment,
53000,Washington,15,"  Total employment (number of jobs)",(NA)
54000,West Virginia,,Real dollar statistics,
54000,West Virginia,1,"  Real GDP (millions of chained 2017 dollars) 1",83653.6
54000,West Virginia,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
54000,West Virginia,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
54000,West Virginia,,Current dollar statistics (millions of dollars),
54000,West Virginia,4,"  Gross domestic product (GDP)",107660.1
54000,West Virginia,5,"  Personal income",97592.5
54000,West Virginia,6,"  Disposable personal income",88668.0
54000,West Virginia,7,"  Personal consumption expenditures",(NA)
54000,West Virginia,,Real per capita dollar statistics (constant 2017 dollars),
54000,West Virginia,8,"  Real per capita personal income 4",(NA)
54000,West Virginia,9,"  Real per capita PCE 5",(NA)
54000,West Virginia,,Per capita current dollar statistics,
54000,West Virginia,10,"  Per capita personal income 6",55138
54000,West Virginia,11,"  Per capita disposable personal income 7",50095
54000,West Virginia,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
54000,West Virginia,,Price indexes,
54000,West Virginia,13,"  Regional price parities (RPPs) 9",(NA)
54000,West Virginia,14,"  Implicit regional price deflator 10",(NA)
54000,West Virginia,,Employment,
54000,West Virginia,15,"  Total employment (number of jobs)",(NA)
55000,Wisconsin,,Real dollar statistics,
55000,Wisconsin,1,"  Real GDP (millions of chained 2017 dollars) 1",354075.9
55000,Wisconsin,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
55000,Wisconsin,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
55000,Wisconsin,,Current dollar statistics (millions of dollars),
55000,Wisconsin,4,"  Gross domestic product (GDP)",451285.3
55000,Wisconsin,5,"  Personal income",402880.7
55000,Wisconsin,6,"  Disposable personal income",358242.6
55000,Wisconsin,7,"  Personal consumption expenditures",(NA)
55000,Wisconsin,,Real per capita dollar statistics (constant 2017 dollars),
55000,Wisconsin,8,"  Real per capita personal income 4",(NA)
55000,Wisconsin,9,"  Real per capita PCE 5",(NA)
55000,Wisconsin,,Per capita current dollar statistics,
55000,Wisconsin,10,"  Per capita personal income 6",67586
55000,Wisconsin,11,"  Per capita disposable personal income 7",60098
55000,Wisconsin,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
55000,Wisconsin,,Price indexes,
55000,Wisconsin,13,"  Regional price parities (RPPs) 9",(NA)
55000,Wisconsin,14,"  Implicit regional price deflator 10",(NA)
55000,Wisconsin,,Employment,
55000,Wisconsin,15,"  Total employment (number of jobs)",(NA)
56000,Wyoming,,Real dollar statistics,
56000,Wyoming,1,"  Real GDP (millions of chained 2017 dollars) 1",40516.2
56000,Wyoming,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA)
56000,Wyoming,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA)
56000,Wyoming,,Current dollar statistics (millions of dollars),
56000,Wyoming,4,"  Gross domestic product (GDP)",52946.1
56000,Wyoming,5,"  Personal income",50502.8
56000,Wyoming,6,"  Disposable personal income",44692.0
56000,Wyoming,7,"  Personal consumption expenditures",(NA)
56000,Wyoming,,Real per capita dollar statistics (constant 2017 dollars),
56000,Wyoming,8,"  Real per capita personal income 4",(NA)
56000,Wyoming,9,"  Real per capita PCE 5",(NA)
56000,Wyoming,,Per capita current dollar statistics,
56000,Wyoming,10,"  Per capita personal income 6",85945
56000,Wyoming,11,"  Per capita disposable personal income 7",76056
56000,Wyoming,12,"  Per capita personal consumption expenditures (PCE) 8",(NA)
56000,Wyoming,,Price indexes,
56000,Wyoming,13,"  Regional price parities (RPPs) 9",(NA)
56000,Wyoming,14,"  Implicit regional price deflator 10",(NA)
56000,Wyoming,,Employment,
56000,Wyoming,15,"  Total employment (number of jobs)",(NA)

Legend/Footnotes
"1. Chained (2017) dollar series are calculated as the product of the chain-type quantity index and the 2017 current-dollar value of the corresponding series, divided by 100. Because the formula for the chain-type quantity indexes uses weights of more than one period, the corresponding chained-dollar estimates are usually not additive. The difference between the United States and sum-of-states reflects federal military and civilian activity located overseas, as well as the differences in source data used to estimate GDP by industry and the expenditures measure of real GDP."
2. Real personal income for states is personal income divided by the RPPs and the national PCE price index. The result is a constant dollar (using 2017 as the base year) estimate of real personal income. Calculations are performed on unrounded data.
3. Real personal consumption expenditures for states are personal consumption expenditures divided by the RPPs and the national PCE price index. The result is a constant dollar (using 2017 as the base year) estimate of real personal consumption expenditures. Calculations are performed on unrounded data.
4. Real per capita personal income for states is real personal income divided by total midyear population.
5. Real per capita personal consumption expenditures for states are real personal consumption expenditures divided by total midyear population.
6. Per capita personal income is total personal income divided by total midyear population.
7. Per capita disposable personal income is total disposable personal income divided by total midyear population.
8. Per capita personal consumption expenditures (PCE) are PCE divided by total midyear population.
9. Regional price parities (RPPs) measure price level differences across regions for one time period. Each annual set of RPPs is estimated relative to the US average for that year and thus cannot be compared meaningfully across years (see the IRPD for an adjustment that enables regional time-to-time comparisons).
10. Implicit regional price deflators (IRPDs) are derived as the product of two terms--the regional price parity and the U.S. PCE price index.  The year to-year change in the IRPDs is an indirect measure of regional inflation.
(NA) In the latest year (NA) indicates the statistic has not yet been published. (NA) in early years indicates the statistic is not available due to source data or methodological reasons.
"  Last updated: March 28, 2025."
