code,year,population,life_exp,health_expenditure
ARG,2004,38815915,74.871,1041.893
ARG,2005,39216787,75.231,1173.883
ARG,2006,39622113,75.279,1272.771
ARG,2007,40016766,74.783,1413.069
ARG,2008,40424149,75.428,1537.76
ARG,2009,40854832,75.577,1643.76
ARG,2010,41288694,75.68,1780.712
ARG,2011,41730655,76.1,1895.262
ARG,2012,42161718,75.802,1942.246
ARG,2013,42582454,75.829,1955.837
ARG,2014,43024072,76.268,1859.764
ARG,2015,43477009,76.6,1986.572
ARG,2016,43900312,76.105,1729.939
ARG,2017,44288898,76.543,2037.97
ARG,2018,44654876,76.77,1783.826
ARG,2019,44973468,76.847,1698.412
ARG,2020,45191960,75.878,1617.303
AUS,2000,19132473,79.621,2743.373
AUS,2001,19365437,80.006,2857.745
AUS,2002,19595357,80.052,2991.203
AUS,2003,19819450,80.44,3134.231
AUS,2004,20046680,80.733,3336.89
AUS,2005,20294490,81.092,3397.453
AUS,2006,20590565,81.258,3525.739
AUS,2007,20954545,81.232,3660.746
AUS,2008,21370595,81.427,3806.53
AUS,2009,21783014,81.728,3886.496
AUS,2010,22141583,82.013,4009.337
AUS,2011,22479778,82.091,4138.934
AUS,2012,22852649,82.297,4137.163
AUS,2013,23236271,82.551,4179.616
AUS,2014,23595599,82.518,4637.524
AUS,2015,23947998,82.605,4776.158
AUS,2016,24329961,82.801,4896.125
AUS,2017,24731044,82.718,4992.317
AUS,2018,25119700,83.258,5071.227
AUS,2019,25482714,83.241,5083.313
AUS,2020,25743787,83.664,5467.369
AUS,2021,25956416,83.564,5838.528
AUS,2022,26200987,82.766,5449.61
AUT,2000,8012929,78.235,3922.568
AUT,2001,8042232,78.718,3968.92
AUT,2002,8081638,78.846,4071.034
AUT,2003,8122605,78.849,4144.123
AUT,2004,8173494,79.362,4301.619
AUT,2005,8229204,79.52,4341.386
AUT,2006,8269902,79.965,4417.409
AUT,2007,8296949,80.166,4558.6
AUT,2008,8323250,80.363,4691.891
AUT,2009,8345072,80.206,4791.647
AUT,2010,8365087,80.463,4823.752
AUT,2011,8393272,80.828,4802.025
AUT,2012,8431598,80.841,4879.844
AUT,2013,8481411,81.078,4877.253
AUT,2014,8547812,81.39,4921.109
AUT,2015,8644037,81.159,4943.516
AUT,2016,8737920,81.592,4994.509
AUT,2017,8798780,81.639,5048.819
AUT,2018,8841652,81.686,5116.377
AUT,2019,8880875,81.907,5223.387
AUT,2020,8921402,81.804,5287.385
AUT,2021,8967053,81.82,5838.001
AUT,2022,9064679,81.296,5683.874
BEL,2000,10251719,77.768,3264.102
BEL,2001,10287004,78.082,3338.825
BEL,2002,10332978,78.168,3454.365
BEL,2003,10376260,78.32,3828.355
BEL,2004,10421298,78.96,4000.011
BEL,2005,10478883,79.053,3992.685
BEL,2006,10548446,79.389,4002.669
BEL,2007,10625490,79.528,4094.101
BEL,2008,10709710,79.579,4215.434
BEL,2009,10812936,79.849,4421.128
BEL,2010,10936620,80.04,4446.138
BEL,2011,11038627,80.366,4466.859
BEL,2012,11107524,80.26,4526.452
BEL,2013,11160277,80.467,4562.32
BEL,2014,11210111,81.08,4638.964
BEL,2015,11275332,80.889,4817.917
BEL,2016,11332704,81.265,4879.136
BEL,2017,11376583,81.362,4930.062
BEL,2018,11428609,81.481,4998.042
BEL,2019,11490622,81.835,5069.769
BEL,2020,11540103,80.798,4959.216
BEL,2021,11570842,81.659,5198.929
BEL,2022,11641813,81.159,5200.518
BRA,2000,174018276,69.584,953.336
BRA,2001,176301200,69.98,974.763
BRA,2002,178503483,70.396,1018.677
BRA,2003,180622688,70.884,956.411
BRA,2004,182675143,71.361,1002.265
BRA,2005,184688101,71.832,1008.382
BRA,2006,186653099,72.296,1072.588
BRA,2007,188552310,72.73,1126.021
BRA,2008,190367297,73.111,1150.926
BRA,2009,192079956,73.457,1196.338
BRA,2010,193701931,73.779,1220.171
BRA,2011,195284736,74.047,1239.974
BRA,2012,196876114,74.335,1244.551
BRA,2013,198478291,74.609,1299.913
BRA,2014,200085126,74.823,1357.322
BRA,2015,201675534,75.106,1360.799
BRA,2016,203218108,75.081,1334.801
BRA,2017,204703440,75.383,1385.726
BRA,2018,206107265,75.633,1403.285
BRA,2019,207455459,75.809,1430.291
BRA,2020,208660845,74.506,1460.723
BGR,2003,7804406,72.373,796.587
BGR,2004,7749431,72.575,834.352
BGR,2005,7695047,72.559,894.934
BGR,2006,7640290,72.69,947.357
BGR,2007,7586895,73.008,984.021
BGR,2008,7535590,73.338,1082.909
BGR,2009,7488018,73.681,1135.35
BGR,2010,7437594,73.814,1229.447
BGR,2011,7380021,74.169,1296.571
BGR,2012,7317021,74.337,1368.839
BGR,2013,7264606,74.828,1306.659
BGR,2014,7223451,74.466,1422.118
BGR,2015,7177516,74.621,1436.625
BGR,2016,7127436,74.827,1528.965
BGR,2017,7075639,74.798,1597.685
BGR,2018,7024746,74.933,1635.541
BGR,2019,6975467,75.087,1696.683
BGR,2020,6933654,73.599,2034.903
BGR,2021,6877222,71.414,2232.605
CAN,2000,30891800,79.233,3007.375
CAN,2001,31213577,79.449,3152.335
CAN,2002,31535580,79.566,3263.498
CAN,2003,31836484,79.736,3391.756
CAN,2004,32132680,80.029,3541.106
CAN,2005,32440173,80.131,3643.872
CAN,2006,32759174,80.54,3857.096
CAN,2007,33092172,80.542,3994.891
CAN,2008,33449089,80.73,4137.03
CAN,2009,33826369,81.065,4266.407
CAN,2010,34196901,81.336,4419.747
CAN,2011,34555450,81.513,4421.042
CAN,2012,34922512,81.704,4495.806
CAN,2013,35293420,81.785,4505.53
CAN,2014,35634265,81.837,4519.204
CAN,2015,35962236,81.908,4633.159
CAN,2016,36353345,82.03,4749.982
CAN,2017,36808500,81.919,4843.318
CAN,2018,37294997,81.925,4914.716
CAN,2019,37782931,82.285,4967.721
CAN,2020,38171901,81.654,5463.847
CAN,2021,38454058,81.976,5684.725
CAN,2022,38821260,81.249,5330.794
CHL,2000,15503637,77.128,879.338
CHL,2001,15683853,77.58,903.477
CHL,2002,15857924,77.84,936.947
CHL,2003,16024753,77.884,986.973
CHL,2004,16187322,78.276,1047.952
CHL,2005,16348781,78.459,1079.674
CHL,2006,16509198,78.533,1125.019
CHL,2007,16671572,78.652,1202.663
CHL,2008,16838987,78.752,1227.674
CHL,2009,17009728,78.89,1430.035
CHL,2010,17181462,79.095,1357.868
CHL,2011,17351811,79.236,1419.095
CHL,2012,17519114,79.221,1507.854
CHL,2013,17687006,79.551,1626.813
CHL,2014,17864191,79.714,1711.599
CHL,2015,18047628,80.008,1833.552
CHL,2016,18267225,80.295,1905.661
CHL,2017,18558865,80.61,2065.677
CHL,2018,18893186,80.559,2129.104
CHL,2019,19197747,80.324,2137.651
CHL,2020,19370619,79.349,2102.721
CHL,2021,19456323,78.876,2326.994
CHL,2022,19553032,79.176,2234.293
CHN,2000,1269581164,72.288,160.079
CHN,2001,1278725057,72.675,162.588
CHN,2002,1286866839,73.034,181.869
CHN,2003,1294517315,73.385,200.712
CHN,2004,1302100319,73.727,213.273
CHN,2005,1310027138,74.085,230.754
CHN,2006,1318054037,74.404,244.068
CHN,2007,1325813580,74.789,258.101
CHN,2008,1333821009,74.833,296.842
CHN,2009,1342522709,75.317,360.186
CHN,2010,1351561511,75.668,382.572
CHN,2011,1360250657,75.889,427.785
CHN,2012,1369520865,76.2,485.997
CHN,2013,1379008046,76.452,539.691
CHN,2014,1387951973,76.714,583.041
CHN,2015,1396134164,76.975,641.134
CHN,2016,1404052626,77.214,683.152
CHN,2017,1412354742,77.235,736.561
CHN,2018,1419008963,77.709,798.145
CHN,2019,1423520354,77.94,880.918
CHN,2020,1426106083,78.019,945.304
COL,2000,39089939,70.905,487.398
COL,2001,39709264,71.185,507.035
COL,2002,40324683,71.537,488.075
COL,2003,40937426,72.309,509.746
COL,2004,41543177,72.76,543.831
COL,2005,42128977,73.156,597.082
COL,2006,42691081,73.497,658.753
COL,2007,43235374,73.751,712.454
COL,2008,43758804,74.206,788.525
COL,2009,44271541,74.531,839.612
COL,2010,44777325,74.876,849.984
COL,2011,45259614,75.18,870.625
COL,2012,45715807,75.611,889.65
COL,2013,46151584,75.834,957.478
COL,2014,46565426,75.95,1003.884
COL,2015,46969937,76.067,1035.02
COL,2016,47437513,76.228,1033.149
COL,2017,48131076,76.418,1070.306
COL,2018,49024463,76.579,1091.505
COL,2019,49907987,76.793,1136.317
COL,2020,50629997,74.757,1159.401
COL,2021,51188174,72.698,1328.741
COL,2022,51737944,76.508,1272.035
CRI,2000,3937737,77.317,807.644
CRI,2001,4008950,77.609,803.801
CRI,2002,4075712,77.939,854.214
CRI,2003,4138790,78.214,880.03
CRI,2004,4200080,78.512,854.352
CRI,2005,4261240,78.877,866.213
CRI,2006,4321339,79.049,945.004
CRI,2007,4380249,79.098,1005.228
CRI,2008,4440057,79.18,1090.42
CRI,2009,4499788,79.372,1174.574
CRI,2010,4555965,79.354,1249.23
CRI,2011,4609834,79.624,1291.024
CRI,2012,4663932,79.925,1292.124
CRI,2013,4716153,80.189,1295.67
CRI,2014,4767126,80.231,1333.9
CRI,2015,4818044,80.407,1382.59
CRI,2016,4867002,79.988,1381.179
CRI,2017,4913177,79.994,1366.064
CRI,2018,4957814,80.09,1426.988
CRI,2019,4999551,80.296,1435.406
CRI,2020,5034323,79.725,1473.31
CRI,2021,5059992,78.05,1518.311
CRI,2022,5081765,79.316,1461.377
HRV,2003,4306682,74.709,1255.558
HRV,2004,4310054,75.266,1363.74
HRV,2005,4313946,75.57,1490.712
HRV,2006,4315802,75.677,1591.78
HRV,2007,4315957,75.886,1808.77
HRV,2008,4314634,76.001,1909.359
HRV,2009,4310537,76.313,1873.937
HRV,2010,4301152,76.676,1826.184
HRV,2011,4280827,76.993,1702.419
HRV,2012,4259234,77.284,1655.024
HRV,2013,4242404,77.51,1407.877
HRV,2014,4219485,77.514,1454.201
HRV,2015,4183732,77.633,1522.75
HRV,2016,4136438,77.629,1612.192
HRV,2017,4079198,77.726,1670.485
HRV,2018,4024868,77.865,1764.219
HRV,2019,3986338,78.197,1864.596
HRV,2020,3953957,77.497,1942.171
HRV,2021,3924607,77.141,2353.031
CYP,2003,999602,78.908,1792.71
CYP,2004,1017877,79.007,1801.113
CYP,2005,1036156,79.198,1841.488
CYP,2006,1054425,79.456,1897.989
CYP,2007,1072726,79.798,1919.837
CYP,2008,1091028,79.906,2192.996
CYP,2009,1109377,80.375,2242.894
CYP,2010,1127825,80.632,2230.541
CYP,2011,1146492,80.855,2130.737
CYP,2012,1165402,81.128,2048.372
CYP,2013,1183899,81.317,2029.843
CYP,2014,1201807,81.337,2012.548
CYP,2015,1219504,81.464,2085.301
CYP,2016,1237116,81.534,2194.845
CYP,2017,1254273,81.543,2287.065
CYP,2018,1270743,81.556,2453.877
CYP,2019,1286669,81.454,2657.169
CYP,2020,1302250,81.23,2959.633
CYP,2021,1317312,80.573,3540.829
CZE,2000,10236809,74.978,1421.473
CZE,2001,10231941,75.314,1531.27
CZE,2002,10239474,75.442,1660.573
CZE,2003,10248907,75.396,1829.63
CZE,2004,10261454,75.942,1870.344
CZE,2005,10280158,76.156,1959.047
CZE,2006,10304594,76.708,1993.793
CZE,2007,10337541,76.919,2039.443
CZE,2008,10378296,77.172,2145.748
CZE,2009,10420986,77.258,2357.672
CZE,2010,10464035,77.568,2474.063
CZE,2011,10495508,77.814,2453.807
CZE,2012,10507338,77.998,2438.027
CZE,2013,10511164,78.169,2422.657
CZE,2014,10517222,78.744,2545.129
CZE,2015,10524419,78.561,2605.889
CZE,2016,10531947,78.974,2709.323
CZE,2017,10541343,78.926,2783.334
CZE,2018,10548935,78.961,2883.316
CZE,2019,10554871,79.185,3024.66
CZE,2020,10550130,78.237,3478.526
CZE,2021,10530683,77.234,3777.884
CZE,2022,10673216,79.165,3559.401
DNK,2000,5339660,76.815,3295.711
DNK,2001,5358825,76.974,3448.218
DNK,2002,5375966,77.099,3562.694
DNK,2003,5390622,77.401,3647.674
DNK,2004,5404594,77.785,3797.659
DNK,2005,5419551,78.226,3954.001
DNK,2006,5437421,78.223,4127.586
DNK,2007,5461604,78.349,4235.141
DNK,2008,5493766,78.714,4326.179
DNK,2009,5523168,78.957,4527.772
DNK,2010,5547866,79.247,4610.664
DNK,2011,5570846,79.786,4530.184
DNK,2012,5591912,80.082,4586.854
DNK,2013,5615334,80.306,4537.674
DNK,2014,5643793,80.632,4613.613
DNK,2015,5683698,80.739,4719.382
DNK,2016,5728198,80.881,4788.116
DNK,2017,5765168,81.112,4830.934
DNK,2018,5793825,80.991,4889.452
DNK,2019,5814619,81.434,4980.584
DNK,2020,5831530,81.546,5102.311
DNK,2021,5856773,81.436,5511.35
DNK,2022,5902898,81.291,5052.088
EST,2000,1397001,71.014,771.321
EST,2001,1388174,70.834,760.118
EST,2002,1379438,71.364,812.127
EST,2003,1370849,71.923,977.093
EST,2004,1362682,72.375,1095.135
EST,2005,1354847,73.028,1212.853
EST,2006,1346884,73.2,1293.002
EST,2007,1340709,73.153,1506.406
EST,2008,1337078,74.279,1615.269
EST,2009,1334528,75.152,1597.828
EST,2010,1331450,75.882,1562.696
EST,2011,1327366,76.346,1559.56
EST,2012,1322616,76.416,1623.242
EST,2013,1317921,77.252,1713.709
EST,2014,1314456,77.11,1815.828
EST,2015,1314581,77.665,1940.411
EST,2016,1315850,77.763,2030.575
EST,2017,1317432,78.181,2094.032
EST,2018,1321971,78.334,2204.848
EST,2019,1326821,78.773,2322.949
EST,2020,1329674,78.893,2557.038
EST,2021,1331750,77.409,2767.805
EST,2022,1350092,78.167,2549.787
FIN,2000,5176198,77.671,2772.219
FIN,2001,5187973,78.142,2901.562
FIN,2002,5200549,78.27,3056.9
FIN,2003,5212955,78.533,3192.421
FIN,2004,5228144,78.846,3346.994
FIN,2005,5246083,78.971,3507.854
FIN,2006,5266247,79.373,3598.026
FIN,2007,5288716,79.391,3695.19
FIN,2008,5313381,79.695,3794.943
FIN,2009,5338855,79.831,3793.862
FIN,2010,5363347,80.012,3839.263
FIN,2011,5388236,80.392,3921.543
FIN,2012,5413978,80.508,3990.47
FIN,2013,5439058,80.869,4031.569
FIN,2014,5461686,81.055,4000.191
FIN,2015,5479718,81.377,3992.493
FIN,2016,5495469,81.303,3989.822
FIN,2017,5508399,81.497,3999.575
FIN,2018,5515732,81.626,4027.918
FIN,2019,5521755,81.864,4141.861
FIN,2020,5529617,81.822,4261.464
FIN,2021,5541068,81.814,4671.623
FIN,2022,5569299,81.243,4644.606
FRA,2000,59483716,79.044,3526.84
FRA,2001,59905130,79.221,3613.812
FRA,2002,60327247,79.411,3763.229
FRA,2003,60741121,79.419,3785.368
FRA,2004,61175243,80.336,3879.698
FRA,2005,61625030,80.337,3933.151
FRA,2006,62049831,80.745,4070.462
FRA,2007,62432438,80.96,4136.373
FRA,2008,62780187,81.039,4188.152
FRA,2009,63106461,81.163,4392.678
FRA,2010,63417366,81.405,4430.937
FRA,2011,63733777,81.781,4463.562
FRA,2012,64058465,81.739,4499.591
FRA,2013,64387736,81.979,4547.409
FRA,2014,64692495,82.437,4630.472
FRA,2015,64916336,82.149,4670.174
FRA,2016,65086852,82.401,4737.82
FRA,2017,65284775,82.439,4770.115
FRA,2018,65519539,82.568,4761.083
FRA,2019,65729460,82.73,4799.531
FRA,2020,65905273,82.199,4822.598
FRA,2021,66083547,82.322,5234.485
FRA,2022,66277412,82.475,5248.809
DEU,2000,81797255,78.056,3996.437
DEU,2001,81933883,78.402,4039.885
DEU,2002,82068328,78.475,4137.83
DEU,2003,82111619,78.536,4198.632
DEU,2004,82092706,79.119,4155.693
DEU,2005,82046731,79.254,4235.908
DEU,2006,81701971,79.586,4313.138
DEU,2007,81298546,79.731,4399.596
DEU,2008,81110781,79.816,4508.684
DEU,2009,80935275,79.915,4740.473
DEU,2010,80830917,80.081,4840.343
DEU,2011,80857877,80.355,4859.456
DEU,2012,80916393,80.502,4909.321
DEU,2013,81041580,80.454,4992.68
DEU,2014,81376078,80.906,5129.092
DEU,2015,82077546,80.566,5299.105
DEU,2016,82760100,80.837,5431.309
DEU,2017,83104012,80.937,5591.291
DEU,2018,83368506,80.875,5718.985
DEU,2019,83559185,81.189,5913.439
DEU,2020,83628711,81.004,6216.242
DEU,2021,83697082,81.106,6505.642
DEU,2022,84086228,80.58,6448.205
GRC,2000,10782638,78.442,1904.204
GRC,2001,10843165,78.909,2182.303
GRC,2002,10890288,79.031,2341.367
GRC,2003,10918466,79.085,2551.716
GRC,2004,10947370,79.35,2550.261
GRC,2005,10981340,79.65,2686.691
GRC,2006,11016108,79.76,2736.49
GRC,2007,11045737,79.662,2862.094
GRC,2008,11076873,80.105,2978.89
GRC,2009,11108069,80.368,3048.815
GRC,2010,11124665,80.573,2964.499
GRC,2011,11108841,80.625,2529.111
GRC,2012,11048294,80.422,2274.202
GRC,2013,10967535,81.067,2113.634
GRC,2014,10893169,81.12,2005.094
GRC,2015,10820901,80.789,2122.934
GRC,2016,10775506,81.269,2188.035
GRC,2017,10753532,80.961,2128.62
GRC,2018,10730845,81.495,2155.338
GRC,2019,10718580,81.349,2219.081
GRC,2020,10699370,81.536,2349.558
GRC,2021,10579561,80.531,2494.88
GRC,2022,10412481,79.944,2524.784
HUN,2000,10190596,71.758,1309.579
HUN,2001,10166692,72.394,1394.86
HUN,2002,10138462,72.507,1541.873
HUN,2003,10108970,72.513,1827.492
HUN,2004,10085789,72.906,1835.248
HUN,2005,10065704,72.865,1950.395
HUN,2006,10049947,73.344,1982.008
HUN,2007,10034084,73.431,1825.292
HUN,2008,10016655,73.957,1803.945
HUN,2009,10001382,74.179,1732.471
HUN,2010,9979129,74.519,1800.031
HUN,2011,9946675,74.923,1834.11
HUN,2012,9916620,75.183,1768.771
HUN,2013,9889344,75.683,1787.088
HUN,2014,9862843,75.849,1843.414
HUN,2015,9839210,75.654,1891.248
HUN,2016,9810530,76.157,1973.286
HUN,2017,9785606,76.007,1992.278
HUN,2018,9774395,76.205,2070.485
HUN,2019,9770346,76.455,2077.868
HUN,2020,9749460,75.73,2330.736
HUN,2021,9707848,74.185,2520.192
HUN,2022,9684306,76.212,2393.19
ISL,2000,281294,79.549,3401.022
ISL,2001,285060,80.421,3442.439
ISL,2002,287609,80.278,3656.215
ISL,2003,289615,80.768,3775.228
ISL,2004,292171,80.721,3838.245
ISL,2005,296851,81.169,3901.805
ISL,2006,303883,80.938,3919.604
ISL,2007,311661,81.093,4009.263
ISL,2008,317519,81.244,3975.77
ISL,2009,318619,81.417,3727.289
ISL,2010,318163,81.594,3547.793
ISL,2011,319140,81.972,3514.927
ISL,2012,320847,82.346,3451.812
ISL,2013,323891,81.743,3503.22
ISL,2014,327516,82.43,3560.869
ISL,2015,330962,82.164,3733.352
ISL,2016,335572,81.829,3914.152
ISL,2017,343536,82.241,4081.741
ISL,2018,352861,82.453,4196.478
ISL,2019,360709,82.847,4276.944
ISL,2020,366626,82.711,4387.166
ISL,2021,372649,82.843,4636.237
ISL,2022,380368,81.588,4377.779
IND,2011,1261224952,67.623,164.048
IND,2012,1278674506,68.076,174.149
IND,2013,1295829506,68.499,203.259
IND,2014,1312277184,68.932,204.647
IND,2015,1328024492,69.326,213.974
IND,2016,1343944293,69.709,221.66
IND,2017,1359657392,70.068,196.893
IND,2018,1374659068,70.415,201.16
IND,2019,1389030303,70.746,209.744
IND,2020,1402617692,70.156,196.81
IDN,2010,246305326,68.364,246.529
IDN,2011,249470029,68.629,277.419
IDN,2012,252698526,68.862,276.52
IDN,2013,255852466,69.064,280.904
IDN,2014,258877397,69.292,299.612
IDN,2015,261799249,69.52,307.152
IDN,2016,264627428,69.733,327.223
IDN,2017,267346655,69.953,329.789
IDN,2018,269951847,70.08,340.569
IDN,2019,272489379,70.349,353.708
IDN,2020,274814864,68.817,392.716
IRL,2000,3802590,76.535,2260.344
IRL,2001,3862978,77.1,2589.488
IRL,2002,3928440,77.59,2806.953
IRL,2003,3992938,78.1,2978.251
IRL,2004,4066064,78.503,3151.848
IRL,2005,4155282,78.909,3489.459
IRL,2006,4268774,79.15,3524.591
IRL,2007,4393518,79.563,3674.953
IRL,2008,4485992,79.788,3917.192
IRL,2009,4533750,80.095,4267.307
IRL,2010,4559083,80.599,4264.646
IRL,2011,4579604,80.727,4301.879
IRL,2012,4600137,80.852,4340.09
IRL,2013,4624687,81.065,4244.719
IRL,2014,4658237,81.406,4201.451
IRL,2015,4702497,81.533,4309.173
IRL,2016,4753505,81.684,4432.058
IRL,2017,4810258,82.103,4538.349
IRL,2018,4872557,82.123,4666.14
IRL,2019,4933491,82.411,4810.376
IRL,2020,4982604,82.39,5220.927
IRL,2021,5028430,81.861,5396.4
IRL,2022,5110013,82.05,5353.01
ISR,2000,6111195,79.18,1820.302
ISR,2001,6259977,79.479,1900.182
ISR,2002,6387714,79.514,1845.075
ISR,2003,6502821,79.819,1805.787
ISR,2004,6615084,80.305,1838.835
ISR,2005,6728208,80.394,1900.746
